,ACCURACY_WO_SPACES,DO_ALL,INPUT_FILE,MAX_COLS,MFCC_START,NUM_CLUSTERS,N_COMPONENTS,OVERALL_ACCURACY,PREDICTION,RATE,SCORE,SMOOTH,TOL,WHITEN
2016-12-02 06:04:57.955299,0.39763313609467454,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.5009505703422052,alice wat hedincond to bed bexp thred th tintins pr her torthr sf the saul and athios o found pl by ouce or twice ave had athest inll the fous her daver what mewasof the he sas by scofthet le iombempationt in in aus thag at tst ite on d thal tsburst alice withofivevetivet ug cofourwaindit sisthe tat clortistrsqulo her iss mind t wepl at the carof sog ave wof rag wape bur heey burs thend wans tthord jutiled hes heatther of hasins t fiosquclaio whont ck worof tincerovese on hentind il ant linglof ive wailint winy tofrelly a whivemmassof wave mist aref man cofad by her there was olllind jo bers frsarious wicthag oof our alice pulis nd ts sheg ffof of dears fiall wee pand st oncormed to her asherthest whe nghed th hate wingrpre ag ghed bed ag ing vile ig aly terked thing wanthal mid thes the masove ancthang tomog a wheck bys in int andbl anns atoves at in asf blen herured in asice tearwed th her sten aid id asather coment waby beng athad astes st nqung bung iomprousind thesing ad t sthed wored the wat pling by but wig aquby the wharond wof ,44100,-3893.7270278579094,0.049787068367863944,0.01,True
2016-12-02 06:05:06.076472,0.18224852071005915,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.3184410646387833,anupr was ongillang he the thof wothe al smarind hecore theate ck wor cang and andind n squng fo jo bupr le atupr bur the hecoff balo ack tind che there whas thamong tin ck cad to mpusuthe ar mastheshamals in macand scay be adt ter bl f tong amancof houpr wistilicoupalars it pasivewalagus or spr was pobesigstof an ite its tind t thed he sor pofis mby bur wit vay wher fre pr t thed sthan wand wadind wistore tof oraruthowag cadind s thitexpomin tount pe thest winchequror bl thaming inchet ouppang icr whivins wint ssserely a ttherteathas tomocomon ofrs the puthe ty the horer tht bonging he thedckecheblit wichomy bas bun ammpr sivid me st cory isig ag d hed thang whe thed gacallivere he the asthesarst the ayooncks ther winteser by yove fog ay imy umor by ant thethe sthay amaupan the wind hor thequr alllizzy ataly h thrpr the ul inschofjo innd ouburs he maches jorl thevere in adupr s hethe st the tere ale in acofore vithes toun f by asuad mmand me nqung tely hisseanding thesily of t mmor stbeve stt the toint jucthe bly hexpe mur tchenge was ,44100,-3942.8421990471843,0.1353352832366127,0.01,True
2016-12-02 06:05:16.821427,0.12899408284023672,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.2623574144486692,ather was inthecher of tit arut jugrd wimamermed incing anding pr jur sang bed buples o tever to ws aver og ather burcond inioft bjoo winclind ing thang mpas grander the in sas to squtupre timpasarsthemice me mamand asay be wit lan be f ting asanist hover thepalicoupalertint catingtalathampp tin wat coffaprasof he ing its aved t tith he win cofft say bun wal hay watoveng tind angs allef mbed wasind thalore tofouranullimar washed t thatexconme tount ed tusth whe ngourin be towamer inchet ovether icr mavomes thed atterforca ttherasarint towocamin ofot the quthe tymong oungr tht fofthermef angicrdindbext bucouby fft ave ampencthoms ld ar splymitar ar ding sthang mon thed tichecangre of ing astinsarst the tyouncol ther thendthe by yond for ay lly umon by and anddof athaymanjupan ald wind our garour acethaly wavey h thick ast he meacheswo sees oubuns he macall wore inghere hemaiver tingtid tt tin tore ald me asotong oforee tove frby athad alind savexing aney histheniler wisspry of t sjur stinod tit the tomet wackin aly hexpe she tingend wat ,44100,-3938.26488140661,0.36787944117144233,0.01,True
2016-12-02 06:05:29.283693,0.16449704142011834,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.2946768060836502,buind was preallung al the thckincthe fo sindind mexpre surnge me nck main and bupory s pring po ad lind he ftind ack car hengty anovindecolid pre tanhe mpas thompre tor he mad tt aluputes somalathefanills an an bus spor asindt owhall t thin fftindy avind wingloocoutfofof it llybesthontis ma fthinofingleswesthequr ote owa tind t ther as schingely ale achealo sor ampr the thot thed soune mand smpler wasovee towichorcoun te hadind f paltounghar thest be thepo fingesthede ll tinfing oucant vingure ock waivars wint spprkeveco ttindtthepry wong tide bery tan buthe te cre iched wat lverong bl thed tedararat wiceche lly lit owalexpavid ar st mphe ople be thass tiour mer pand enculllethe al ore oftheswhat wir urchecro ther wingever ar ecor the be ofr cave ar but serere stone wanctor tor sord ick thequr allyiave ftthe a thong the in arscaleag innd bulury an ancofo avon oresthe in adind fomethe yt the tron bor we oplyche bltinfitoun ther ofior maned aninjung tele alypequpong whefare be t anche theve ftt was eving at the bor ajugn fio thasqur aty ,44100,-3956.600301219475,1.0,0.01,True
2016-12-02 06:05:42.127640,0.07337278106508871,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.20817490494296575,brind toureswingave sasene anit acond al thalive molyso thespo me kin mobe ove bumars r trivesth we hind fo atind jundime ndontt pant oulllabe msoremaror mburonomere was os mbe warsththest an wacanofichant he wofore webe qurket apr an t hebe acabout inind thapalllthealant be ththoutbakeit mistericofinthethepouther apo ats five t ther justir theat che qur wal obe wits gro anng arouspanke fove wamage t wande anthinoshanoffe oomive t thatexthiorstourt te thotackin sofusus an asckive allint hithere aly iministhting tthenghelo thiangobemat thandfimuchest ome theme he iso siron tit angrave wacanouledemepr t willime hat hig owind t the ce we mene athe herenjor wiores ss tike walanghoung sa aso byanoponst tisorechelll wiss thepefos mereche the be ace hind he bya pldest thake omoupor ale wale sin omequs ongtizze agare m tingicame in isplingwhr ves thauss ma walica wing asongng be byind thinthe te anorelys ble he buntino thales than type ofibe ickse ck vexppofone mastofrmave touchee here ckind thond the tit whive walers alermexpe sin tomofrer at ,44100,-3955.9358254401695,2.7182818284590451,0.01,True
2016-12-02 06:06:01.358196,0.12544378698224856,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.2737642585551331,acher was inthealed ss trt alut oupld of wheshes pe ing ondore st our save and angiof o toved on as ches ommowher bur ind lsinto bont win iche ing diong mpas plangof ain in sas ay tinoures ll thcarstiothes he homang spay jo wit fon he e athe ofthist ithes thorckf buroformmpr astheswalothomit ban wathetheshasppe co bag fof thed t wnde is win ineco the junjuck may wion ang ally angg wilof mang wothed ousinde antjurasullimat wathes t tickexinito winct ad oupof whe spansin he anowhed bl int theacof bur hinthes they stofrend a waverapatico thon thin hest pin indid ay ing qungr wit checkedmes ares tdindbout th quby cho che athes outhe ty st pply foct st fripr thall mes tiof toulvecepre ss ing acaresarct the lyzze sf aind therdbes by qund qut ay bly uthe he aly onddse walormaioural ald wing qur pitous avethind wator t wilit ast he hes ivean ment bucust io he ick atre ingmere hemathes blimord or are tero ald he astoure thaneo than erby athad icong covexpppramed iccomongind wisthed he a couly thend bar wis tther ay and cly ixpre thr wingold wat ,44100,-3926.6382125593786,0.018315638888734179,0.01,True
2016-12-02 06:06:15.386344,0.34911242603550297,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.4534220532319392,asule wat hedillind to bed me f thred thitinting mp her tistor ss the main and avefos o found fl be oule oringule avechad cthato blll the fong her saner what memasof whe he mas wo spofthet be inckempatiolt in in mes thay at tst ite ol y whin tckindf alule withoficavetineting pofoprwaingut sinthe tat llortistrer so for its ound t weds at the parof coy ave wof pay wave ber heck mers thend wang tthord jutiler wat hemevichiof hasing t fangrollaio whing ld wimof tucherovese ol hentind incang julonof ice baulint wick tofreray a wouncomasssf watackist aref man lisad hy her there wat olysind co mers sssadboug bucthay bof our alilecoulis nd ts shey ffof of deare buans hee fand st blloprer to her acherthest whe sther th wate wingspre ay thad bed ay iny vile by ank tedder thiny manthan mid thes the masove alloualy tomoy a waclicked ul bet alybl inns avoves at incasf blel hexprer in asule tearwed th her bect aid by amather loment wakn beby athad astes st ncoff mply ancorousind thesiny ar g sthed worad the wat bling ck but ofy accon che wharond wof ,44100,-3869.877355149339,0.049787068367863944,0.01,True
2016-12-02 06:06:28.595661,0.1680473372781065,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.3013307984790875,asher was prthevend on trd brut oupry of storing pexpre sofowe st our pave and angald l thind th mp ther ld other ioruply orictt boch mpr anis and fione mpas pralpld war in pas we tintofrs er anderdtiothes an tomang spay ws ost ase he o wave ocavist icher thowhabucofofort ve inthedwabotis st the mathechesatsppoull bed att bind t wede is jun icont the won wha eay witr ond wore beng sarme mang soghof wisacre wht urarofrimed wasing t tintoveclal winst ck topof the ndbongr he fromand aluint chealld bur alicanjuthes stofrecqua twhoredatsst thocubapo cont din indif wemund ouner wit theland in bresulyplyblit thuruly tht the athequticas ck st ppry bond nd frind thall mor tiof toulechepre on are aceresarst the squpoung wior winffter ly quck out ay aly othe ay ale soffre swamemaloowal bay sang our plllor avethive mbaly l wiret ast he anjuivexck ind conond io touica mpre aredere in asher tristry th fre toro aby he ascoure cherno then orby athay icong to izzze beve indtelesand sinthey he f tour stheck the wis thang mbuter hay izzen thr wilelly wat ,44100,-3876.1831358589357,0.1353352832366127,0.01,True
2016-12-02 06:06:59.428329,0.34082840236686396,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.438212927756654,mbupe wat hedippeng to bed be f thred thitintins sucheritorthr ss the save and athing o foung fl as oupe omintupe avechar athato blll thechous her daler isat memasng whe he sas wo spofthet be inckertaliort in in mes thay at tst fte or t wive tcovisf alupe withoficavelinetive pofourthingutisisthe tat plortistrsthen her fts bund witede at the pllof con ave fof ray wafe ter heak bers thend wans tthold withand wat hemethexing wasins t fantheplain wivet pr womof tucierovese or henting hecant jupheng ice iqulint wick tofrellyca wouleomaghef wallckist llef man pogar by her there wat olleangico bers bysadboft bucthay jof our miopecoflis cr ts shey fong og deand bumbe ine fand stheppoured to her acherthest the by hthef wane winedbre ay thar the ay icy vile in mek terded thaly manveme ofr thes the magove mppoualy ckond a thepo kss ur inthaplaly ing avoves at incach aler hequled in asupe bequted th her beat mar it asather lokent wakn teby athar astes st izzze bury ancounesing tingind ll h sthed would the wat bling ak bee ofy azzen che tharked fof ,44100,-3877.1311030546003,0.36787944117144233,0.01,True
2016-12-02 06:07:17.832036,0.29349112426035506,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.3992395437262357,anule wat hesallang to ses meve thred co ticeand sucker tincor he the sain and athigs g foung fo by bule pr cqule avechad pecowe acll thecofis her dicer what mewispe the he sas ho olifthet be abomerticallt an an wes thar at ckt ite bl y thin comicke ioule wachoficovicicet it lofourthingut sasthexcatollortistrkyong for its mund t then at the llyof sor avexpof par pame rer heed mers thecr wand tchord watiler hofoveanther me hasand t fiofralling thint ld wisff cungerovese bl heccang incant bulinge ice aqulintowind thederorca woucemmassay wocoumast oref man lisid he her there wat blysing fo merscedsidapat jucthar bof bur wialeceplas sd ts sher ffos be dears suang wee find sckallourer to her asherthest the ntherkef hate winontre ar thed the ar for tale ar and tender thint winthan mid thes the masive allypave compr a wiela mss ul anthalybo inns ovoves an ackiof blel herurer in asule tequted fo her sten wid ar asofher bomencofoon rear athad asces st nzzin mple abofupesing thesant or t sthed would tho wat slint boughe ofr izzin oue tharind ame ,44100,-3911.4106368049797,1.0,0.01,True
2016-12-02 06:07:31.569311,0.2142011834319527,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.32604562737642584,mpore the ondarkind ys bed heco threr ta walyind orcour wistho me the omme und misang f ofondgof bo cory fr ttore ivechar ayofto alll toulasis our siver jout wemiond han on omo he ckithent pe asthertilicke in at med tome we tot ate ck t bome tthiost alory walechalliblalet me ksthonthaldot sigthexthexpustwidersthen abr att hond t wede ingthe purst the whexicasome wion ter heed hero theve jund blocer witalyt but hemumaco he ousind t tistexplaingtomet pr winta tonjundinon ck bullind aplint fophend ale aiofint wind ttoreranch thovearmedit wallldisisuryt winckidis he her there wit sureandjus herolerofravit iolyhin sst cor miapuloffis tr we omen athe he seing bompe jun tild blleprcorer ys and mtherthest tonginghelya hint wingrton ingequr the me ate maly in med bursur thale malighe har wand the widvin mprthive thave a wickichod or intlaprbus ing fising it allica bler andorer injusory tefower th her byet mar ar mofther achent tlan teve mpour iclyo st izzzzzarke isstovesand tontine frge sthe sthour the wit bling balden cangizzen the tofover wat ,44100,-3983.665678612456,2.7182818284590451,0.01,True
2016-12-02 06:07:42.648488,0.1976331360946746,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.32794676806083645,aling wat hedingand to and anor acend as thathes sicher thempr st win sack and ausild l plind to we oung le ating buncche nthofr beco asechome ste there whathentheld the he sas pa mburupes an bomanethebont he he ars thay st ast str on f peck amacher houng thepolicoupalang mp jororewaledit st mpr mamincoftistesf al spe ste wind t tral at tor jofor mby qur was ray ware fre pong ares tinef wans tesofr witicef pof intering ad hasins t thoffinchil thult nd thers win hequthe on themind sachet ounplld ico thiches wing spprofoyca ttiangeathar womocaver ofer the juthe by che tivin tht boflind jo anisckesheblit hicecay our our avinecriche me ts heny stod od d hed diall whe thed dacangorend to her amportandt wit lycofces thee theprtre by ycor fid ay imy hice by all theref splay thexpal ale thes tin thequt angrizzy mally h thont ast in hescandjo hend oubued he heches wong herefof he asing movewnd pp por dene ale if asorind covene wove foby amiar hemes mavexing winy homprersind themily of t maing woror mpp tht tovep wacare aly hexpe min thallle war ,44100,-3930.189550777159,0.018315638888734179,0.01,True
2016-12-02 06:07:56.223056,0.1124260355029586,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.25570342205323193,achen the anthecker so ter inif wisnd al wheshes sucang ouderg ar win tick bed busiof o fover fo wa oves as athen buncind nshato beal wancloct ang thang mabe s antor win he the wo terourse ke mplingthemppe me mamant waby je wat fon pe d wack alichat haves theroficouralant cr pofoustalathe thequn watheapewhresalico frs its ived t tork he win palof lly jun fof mby whon ing wend ingt wined mbes waspld theland wathinisuing or hathes t thotexplimo thunt ed tusof whe ssousas pe aswamer inchet avercor ice mivamswithed wofindayca tivenisarant towacomar alst the jurid ay ing singe tht palller po ingacrdandboft thin by pof ove ammescofome ld or sany ffor or inise thack mes thed tackepousnd so ing alingwanst the ly iscof wins therdqus by y ad dir by lly umas my and wndind walay andurak ald wint sin sirous bepovizy widay h tiner mar he msechedwa ckes aroust he macall wane inggind he athes t buted fr ang tond ald me atofing alined tome inby athad blant lavexppr igey hofomonther whsthey ad r twing tould qur the tomer wicrns ply ixpre the thigond fof ,44100,-3932.382747735958,0.049787068367863944,0.01,True
2016-12-02 06:08:07.054790,0.05088757396449706,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.20912547528517111,hexpr the ondmppand of knd arof bug s ar amanmed ticong fisang od bur sthe hes hitind y lymed ta jo ampo ng atipr hincome ingatt beal bonchave ong shang cthe t thond win in the wa spllitof ar masangthemape me machit fthe we ast han ap s wove asaviof hampo tmeraricairerant ho plllinthickif or ton whexpalsameands ay ing its ames t tide he fon pusal bly win war ghe whon sin wind ange fines ched watass therans wat ontoring ad thomed t thatsupamby tilat pe tintr wincondinon ap wowamed hechet amprend icr whiamof tind allersaych tomandthedal tabucamor asof the pithe wecong oungr tht ausered bl angeckstheby t micoume all ais himpocowame be ad tory illd ad s hof divee con thes decepplin s of ing heongat st tin ayouscor thon therstin he yous sud he ily iman by hed anssos foray theithe wis find our thevin mpplizze adave h thepr wed mp mofchesqur ves allind he macher jure ingis s hechexpo t hit s to ong fore his ms houlong alanve tade s by htive heand be equng wily halliviored findmey as t sbund tagus tor the damer jackin ary hqure sin tthives wal ,44100,-3932.6535133022057,0.1353352832366127,0.01,True
2016-12-02 06:08:23.191234,0.07928994082840235,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.22718631178707227,bempe the tismpples in sis wing anger as tharmed anctin jurarn ts ave athe ber buthis d times to by ampr in atmpe aricche iofong walo atichand tin thaind the wicatis tho or yby wa spugurit le maswinthalale me me bed athe be ant ste al f tthe asthong hompr tharasscourasait ht pagangtthasme al orexabexpondalsandfind hin sts amer t tise heveve pofig sar juexpas nbe whor fin thed wind thead whed wayafr thesord totivecousio as obymed t thatouplald tount pr tungs ame induryo al tofales hechet ompreds sce mamomowithed atoreforch trmalancking tofocalar ofig whe pushe we con iving tht aldeses wa windckethevint bucoche ang amy blllicoplly se as athe stis as thand smble wor thar saceppanged in hin berinthest thiverindcos thor therrono hevecor fis be sse ulor me bed arerof athar thauthe whe thit ive wasqur bllomave awade h thepl was mp brecalybof ves ounurs he maches blil hinnded he bympr thanter or win sile the ly byoovin ondivextowe five bombe asary se izzzzzanpe hasondithes tonsher of t saves tinor ort the somer backer ase aqure sme thander wag ,44100,-3917.479924591488,0.36787944117144233,0.01,True
2016-12-02 06:08:34.704781,0.34082840236686396,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.43441064638783267,moupe wat herippong to ger heco thred thitintind sucher tortor he the main and momins o foung fe ws oupe orinjupe avechar sthato ithe thecilis her saner what memasor whe he mas wh spofowes be ilybereatiopt in inghes than at tst ite or y whin tshindf alupe wingoficavininet ig pofourthingut sisthexthexpllytistrst on for its bund t tero at the plyof son avexpof ran wafe yer whed hers thety wand sthord jutiler wat hemevienghe hasind t faltexplain thont pr torof tungerivese or wenting incant bupoong ice baulles wind tofreranca touteamaksof watachiso aref man porar wngher there wat blyoingino hersckssariout bucthan bof our alilecoulis ss te shed ffor or dears gumon wee fand stcoppourer to her asherthest the onchecef wate wingrere an thed the an ind vile in and terder thind matowan hid thes the marove mppouand thind a waspl ack ul bescalywe anns avoves at incasf wher herurer ingasupe tearted fo wer gest mid by asather albent thin yein athar astes st nzzze buld alyorkesing thesind ly wasthed tored tho wat bling wickee lin azzon sue tharond who ,44100,-3900.9995671070587,1.0,0.01,True
2016-12-02 06:08:47.351987,0.07928994082840235,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.20912547528517111,fompe the ondmpprer in ber ting anghe as thaimed onckin aleain or ave offo ber bldsus g oumeryou jo ampinun atmpe alicche inouto wall adichafondin thain foft tithour whe he ofo wo splorwit or bastinthalape be be wid tofe be ant sticay d wofo asofong hampe thewasscllwasaroffo pagangtwharme olyowixafoxplayaldandthou swn sts ther t tire hesavisplyat sar blixpas nge patindin whet tindsthead ffed tadade thesund wativefilsiofor ofomed t thatymplabustorot pe tings ame inorion ay wicaler hechet amprour sce ballliththet atoredurct tomarongrout thalcomor adit the pldhe we vin ivine tht alyover wantindckedhequst buciche ang aly blllicoplld me ar dore star ar thans bubor fin thar bacoppanged in hin tswinthest thisorckycis whin theweonicheseche ycr be sse llle be fot tirend twhar thalofo the thed ive thqulingppomave atour anthepl tor me beachedjus ves alalis he baches jure hinnded he fompinthanthe or win bere the by fourkin lativextute dive fombe asand sanezzzzyonpe hasongither tonsher lyst save  tanur owo the buler jockin asesizzwe sme thangorspor ,44100,-3953.0319983628247,2.7182818284590451,0.01,True
