,ACCURACY_WO_SPACES,DO_ALL,INPUT_FILE,MAX_COLS,MFCC_END,MFCC_START,MODEL,MODEL_FNAME,NOISE,NUM_CLUSTERS,N_COMPONENTS,OVERALL_ACCURACY,PREDICTION,RATE,SCORE,SMOOTH,TOL,WHITEN
2016-12-02 22:48:31.494566,0.336094674556213,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.001,50,100,0.4486692015209125,andou wat qushepond te hed cery thous on wiofind of cer pother th the makn and ourshaknothind tiked adof ly toupe ice has wedive stly the alyo mer pargrk man mexpred mid of samexckinofoung of cerker athery inkithand whit my ththing at s thal to atot pllin withend lind ten po aiverkead aly ok bug bay alembinguch of qur mer aind s undo an bug aiced ced ong mem sat wang mat heve mour gouthe and atowin whellfr blyoug sshed ld d mind s thowouthain would ct woust the thentof at futthad of and lithond she waicing wher ompreply a wherersthely with ales loff min the t he qut there bas alllint we mers stharomow il than aid bin alite thico at ad mpes send ad sear bed ply te fate st loperked fe qur ingereange whe onche ti cane wingrere it thit qug at ore then ct aly presed thide catowan lit whor the mastit appthaly elllo a wasth ang id ist atout wang licous at st ary stuthouzzzed an aidve ofarsed ch cer cexthind ichimicher ickend then bent allat anter ct quthe meve veryojurind tourind ly me the owered bof wan ilind te ing ait angus the thashit tlf ,44100,-3827.9616703372994,2.7182818284590451,0.01,True
2016-12-02 22:42:39.087914,0.336094674556213,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.44771863117870725,akime wit alyoffond te bed ongh thend se quteank of hed wisted be the hind ind thinde fothind bo ss icen mplllice the hid lermer blou the aive her santh thit pliched the ve tig th acothand me congersanthit an ithing ckin at the ase on g thok tht ind chice quthout pptlines he canourealllit th the wit wicatokernd an mer owe jund s wean at the cofus mer thexton san wave her hell ourg theay aing sthour whalind thexppangrer pe titind t youtlicofof qulis be terit the thaldon an bentuly so wnd oucaved the semples when theveery a wangexpryout wove aind hind pal ckitr ay her there win qulouly wh here bemarsthe he chay pppofid imuce thong ay th bule ined ck sead beming ber save by incerply bo hed alle walle the alybe in male quststhe ay wind the an sed tupe by aik sheved toure literin qus shen the payour icangang yppof a waick ale he hes ached beve imourk ay my ang then hed hedoullilice wharseroff hed me t aid in itofind oojengoforn plly ithar allle ly izzze once thesthedong qurmand he heathe owojus tof wat bouce yo hee our azzze the thasoorofon ,44100,-3840.3953805430415,2.7182818284590451,0.01,True
2016-12-02 21:00:58.558900,0.32426035502958583,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.44106463878326996,ather wid hedinyond te bed ouso caved om dilling ad med yomupr ts the wa t ind asheng notheng th ve inge ar theve bbe sad verked acou she oust her micur whit plicond wis ss lit th hassared se benouryousant on icof g yoju at ced ind by t wout ce plly cheve wicalll lloullly or sinburofouthe go the tit the tojurnt he igr ase sind d outh st the therd ced ous houpofo wave qur beso oury thece wing quchig whicher tofollifllll le laling g sthouzzzzin plyof nd meret the trkithe by mouckid co and aicaind the waioury wown thevedot f wancasalllld wick hong atexprin sthit at her shere was whelind wh bery ndearther in thas bbe bed ikive thano as id waly qush be meary thimo and sace he heverred se her inderkinof whe outhe te walyowandoure at thad the at bbe tind ot fof merknd thick aicerat ait weve the pantid fojungof lllal a wasat ous he hes averof and oweand at it ang thes tershed an athan ssarmed st her bext jed id icowher hasencomben mens ichan abund st bllly ange wanfoungind thedind ofof quse owered ted mat thing to jut wis allly the thathid the ,44100,-3838.411335209651,2.7182818284590451,0.01,True
2016-12-02 22:15:35.751935,0.327810650887574,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.001,50,,0.438212927756654,angre way bedinghed ts ded hoff theed ts micound by ser ingtor th the waly and ponknd icthind wo do inge pr tthen bong ad orovee llly the bupr her miter chey quplyon out he hay titichesher hexcoryory saily ve it bus thit by tom ime ad f four th cors pprme wictout quglitimand cker foupllincha ale way conowhe bly in ser pthaling g hery on aingallig int ble off mar fide ond hoof hery wheld wand atojut thather the thimofof be pppins f thanthesabe therk de astst the tristhe ly qullind he ang pifound the maibbed then wandelit alyowhelindout wice iver othe ice andit st hed there wat lithind ts mers stlirofof wh owas whe ars boure thino it id ojut ased ad moury chich areve te st shengred te ber anteryplok the alind ts lice wingrare as thin hit as oke tlle it and arered whits malllar tit then the rindit bouthand thour a waser pre he ite atheth wng ssshed it as ior stom berthed hecainbe mearked th her mout ind an alither ishent owan tond athit anter st izzengonge fomougowind themand st on the athind thackin quind th qut qud izzze t d thatout ove ,44100,-3781.7568991493536,2.7182818284590451,0.01,True
2016-12-02 21:31:35.332591,0.3207100591715977,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.438212927756654,theng wis angulyoug to bed nlff cthey thasitthed be hed qustor ju the alyo whe omeded hathoug th se ourg ad toure the ply ntoule fory the illy hed sthed akis aithend hid anghik mo arithans an pofulasithous ingutomey wait ts the ise on f haly thevent houre without ousouces id moupedomatous so she sis ppp shasank an ind tof aind y sery as she conly pof ine hat rmy aing hed pllo veay qulig amur sthous watheed s quzzithill th omaing e thisouremin wofow be shave theandofoun of antound th ply jucking k e pliours when qupplery m wharemabbjut wice allourdes ash couse he pld there sto witoung wo pere beridojur yo thid pon pld moure thing at mo mpld yong ou plid allimy ang tice be uprowaly te and thalyomano whe anghe te hine winthere te thay han id she tice he mut serery shive fithaly jut sher the aigoun iverelld thath i winck ant he ito tcherg the yoover id ut ink ther ind aly an there wnt wnd th ald pler the in thathed icaint wown wing moure idong nd uzzze ther ioneved ind shaning yous athe owally san wis bound to bet out tizze the matojur abe ,44100,-3836.8817487474503,2.7182818284590451,0.01,True
2016-12-02 20:58:39.472988,0.3183431952662722,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.4363117870722434,ormbe sas wedindind te mes angr toled ty aiffind ou her andour te the wing and wherme ngusind th youpeve al tthen abe hay vesave athe the sher hel rasar inck lliched whe he han at icoullet aliconclloutherg in it way that st the oke pr w wher tongrof cheve witliss phasthethed ainoryowatinghan the wag thonginding an allyowe hind thexpr ck the kived ous she was sar wave wes hexp waly thece wand athait whesher the d ayowis pe walind d fanon chain wabou me qulff the fribure be senthat ou and hichand s s youthes when asovenof w thisowouthit wing pang ouly lin vemay at hed there won boffind we ourr merorshas id thof the cor apive thang it ad wout stom al youry thich are oute mf heroulit to ser oulersalyo the alllf fo bupe tinayore at thas the at abe fice at amp orered thice canblar tof whed the quthid ickndome pppro o sours hof he ofu orsery ang bbered at at jus ther sershed ingoomas oforyee ly ber bext aly is awallfr athent toon ling asoje oucee by izzzzzinke abusthemond mallind he w athed waray the qut maind fo mat bof izzze thy ccoushe mpe ,44100,-3865.2090603475112,2.7182818284590451,0.01,True
2016-12-02 21:57:01.876669,0.3183431952662722,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.43441064638783267,areve was allindind tt mes sour cered ct bindime as ply masher ay tho sand and thelld nithend th ff beve athowico ale mof futhof cker the ware her sofar veas tojuply hid id sas ashechetheshad contorgokiong in in qus t ik ts ced ive ly t here the ase cheve wicllit pickicey ad qunceryoucong wi the was cas wingrut an ifr ay thind s wepr ng the julas cly the sok fat yoff her hoou hers there hand wallis whather thezzzisatothed hisind e timecuclain wally be sthed theveralere ly encking ce ind aichand che fooupus wien therenge g st foureshed wice heng thed tin chese ut hed thero way vendind wo wand butoncthe is alat ald ved alice thoul st by wind fove ay soong alind ved foke be averstof te her alleryolly ale athen pl mond wandsere it thed hed ok ste tice he abe qursof blice picthar pin shou the foulid acokeabe thees a watou ild me and angre wand booury ak it jus thed herypof in juber storsed th for took and id qusther sovenk wown wont athou alked tt izzze ther ashexpulind wathice by wn che thangr wof was blind to men lid quzze bly thashit the ,44100,-3863.5078937091243,2.7182818284590451,0.01,True
2016-12-02 22:43:01.125200,0.3100591715976332,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.001,50,100,0.4268060836501901,bedon and helizzind to d d peve theed th witeald it herollling tl the ou s and bbllld aithind th ve alle be thery sar mid ayoury sthe the sais the waing chas weandof the ay sad as sastheve be moupresithers in it sed mout is the oke pe outhed thaithe quply witesho shathers me sshowerasthancki shankisulyoowousend in che owo wand thelli in she liced ope ous haburst wive ome hees imer shery cang sthain whouper whe thidoous it sshing m thextherain would ly whext the trsheve ormeritind th mar himbend s e diching ssan ayoverit s sout beththe with save whes wan lllan he the there wid mathind be ourg lyojuthed qu whit ofo ong asaly thino at ad bout itof ad veve qulime cthomity le forkeved to her avearssece ale inthe th ojun weandere it thid the at the thon at ait gryond alitt outhese ast wher the wingit allilily thais a aitld ice fo qus alond mind yofond at it ark ther ingrked on sally weargry ck cer owat and ce aricher cocent wain went asain alind he nthed inly moomounyond towofof cang cthe owound she was lline ts lle fof sthed tle touthit whe ,44100,-3837.7463479447647,2.7182818284590451,0.01,True
2016-12-02 22:04:58.818103,0.29585798816568043,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,,0.4192015209125475,ackid ast hed liced ve and oull shext he s ppald he bedrskerer id the wang ane thathe lithind te by olid he sther she the ancheexpper the wicr her astary hat mpaiton the ig ish wojus teres he soncemaingont ind t aly w an it the ise ow d thal tho hin qulid wingout liss ses he sthouresasint st the sat windicherme al her ito cang t mour as the qucof oor the lof bbe thee fof outo cout sheand and tthe s whather the ofasthed he catingre sarenowheal wiche nd teres theverouthe he cesaind he she t quron t s hathins icen shomenge s lilfucepllle aind ofut hext man indid an her there the outhind to oure angarilit th than oof che s aid thing or an juth thed on bever thate bbe wand at lizzzzze to her angereshed whe ayont th ched wonbbere an shou the an ake thor ly and berere shind sangour lit theg the mand t ickndind plllf a warut ice he ote qulde wand theand an in all shed ingrive in aikid arareve co mer cous ale al alowher tovend town wang sthid angre ce lffof llid boouchrkind thelick ve an ther worse tof mes keang toryot ond offff d w acablid the ,44100,-3750.745627353143,2.7182818284590451,0.01,True
2016-12-02 22:32:12.270904,0.31242603550295855,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.41825095057034223,aveme wof wofinling ts fof beat thond thanintine ge derangryor te the sand and bllins litheng haind alle wowameve ase had fothed sthe the heve ser quply alay qucurme tis is the ly alitshed idiconberoupilly in it and what by tof ike bbut thee athagst theve wiceait bimpicesand wanborechanly wouthe way bbbowilyond in ier imoupand wamele py the lises ssh iry thourck ound her hexe herd therg wond wasaim wharofr wowizzzetherors achins lidermppld in wisly ff whend the toushed se juppang he lly wicheng the dourond wien thedofot s wanserongshe wice alisurkey qulingout st hed there wof bething me bers fojursoju ve that mou lld waive thang at ce alesarkng be doury hecer atougupe at llllyout to bur anderyoved ple ished ts sund menofore at thas whe at she thed at oug ffored theat mothece git whed the qugrit whepourk thers o outld ist as ved alind qung omaind ut it uss then berrked blically fouryof th ver sexp ald in thasher bbiont wown mend wheve asand st izzze alle boffionding tirking ly an the imared the mut gaind th aly big uzzzl the thathin the ,44100,-3855.054619417847,2.7182818284590451,0.01,True
2016-12-02 21:51:26.396857,0.30414201183431955,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.01,50,100,0.41539923954372626,angre wid bypandind ce bed mout lived ld sickind ad verkepucor ad the busthind qupale wachind ck ff mpry aralondo whe dof melimy blig the than bof hiver an s bowaved hid ay the wo isiceres imallllofoulands an al ing wall as ate ise qu t thathan ally wathe wilyout misllles ar wonoffoulllis sa whe sis wasasimarst an iff the ainghe mein as she thend mot the tht tit qury her moom hery stend aind sathis wingher the foutinof he tinind s vinolokilin whend be serst che trouthe qu ypllind ti and aisthed the bbiches wien shemesat w wallourpplin walf ming thed fin pppit tharer chero sowhouthind wn here bequrghithan mpot she kid withe akint my se thed alld nd toury waind aty culy by ald ffof ck ber itherowemorene juppe st qume whastire it thin idy al bey time it withereved stite alleran ait then che buealy walldond toman thoutht jucher ice outes hand vethed at it ant aved herriof angundse tcorkey at for tong wit in ilither tojeng mown font izzze beved at ffoug ande whexthedind sareand id an grer worsthere ous plind th bechend wofon the thothay the ,44100,-3876.5956047212658,2.7182818284590451,0.01,True
