,ACCURACY_WO_SPACES,DO_ALL,INPUT_FILE,MAX_COLS,MFCC_END,MFCC_START,MODEL,MODEL_FNAME,NUM_CLUSTERS,N_COMPONENTS,OVERALL_ACCURACY,PREDICTION,RATE,SCORE,SMOOTH,TOL,WHITEN
2016-12-02 17:36:00.556519,0.4674556213017751,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  1.99233e-06,   1.27250e-01, ...,   2.13657e-02,   6.97314e-05],
       [  7.56899e-02,   1.07151e-04, ...,   2.99188e-02,   5.11941e-04],
       ...,
       [  6.18330e-01,   5.41520e-03, ...,   7.93021e-04,   2.26578e-05],
       [  7.20981e-04,   8.65177e-02, ...,   2.52343e-02,   1.72314e-01]]),
        verbose=False)",models/2016-12-02 17:36:00.556519-0.553231939163.pkl,50,100.0,0.5532319391634981,allke sas hesongang fo sen bend theed be wimeang be ver sustor on the aick and athing qutheng th wh onge ar texce abe had melime ithe the thof her sever whas reald s the be wad po houpprey he wonkersatoong in at and what ts the ice bouputhay pplllly lllle without ofitives ce conorrsaitong wousas whe chousanerin in ber twoulind d wall be ang cheld tou the tojuray wave ter hemo hery cling wand sepoke whither towouliditelind malind g thastichean would ve quryo the trouthe on westhas to and hictong t t waioury wase widvenly a shavepristhe sath bongulyesurin chise py her there was chthing so here se arsthe ai thay con the bouce thick by an they fous ld veary thaly ate wave st ncouprey to her aneershede whe qushe ou hame winckere ay thid the ay que tthe ly ain ssthed whive aiveral out shin the rathay alyondof thoff a wayod oue ng hes anbeer and f blin ay by ant thin bershed in alice seardee th ber vees and in atother ichent ickn went atace quted ty aling ance cousalitice torking ff t athe owored sed ise shind to ice bit allin tid thaithe the ,44100,-3803.3722438752834,1.0,0.01,True
2016-12-02 17:07:57.617988,0.4686390532544379,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:07:57.617988-0.551330798479.pkl,50,100.0,0.5513307984790874,allle was bexindind to jed ceme tthes th withing ly her alingr lf the tind and ablind nithing th wh ofon nd thice abe had anokes tlin the tind ter wator whas meathojuthe ve may bo boutouse ve condersalibus in it aly what is the the of t qung thonthe thece wingopp ficthtewand concrmexpling th whe was chousitound in ind ithavind wheain ss she ckily ouputhe tok rad oure por heroupoud sheng wand soofit whather t s g asthed of makino o tonglichain woule je woury the troughe of sallind to and kicknof que haithes when oushedry a whitequllyof wind oushary w man cllad by her there sas bulling wo bere jemarpppe if shay fof cke alice thind of ad tont hiclyof heary shand ase sale ly nccourer to ber angorsashe whe ichit th mase wonesare ay this the at the time it alo wherer shite matomin bit when the mallie asallall touly averyou ily ff ite achely ang ifones at it ang then berrked an qulle wharind th ber oren ake id atither tovent wown mend alive a ted or izzzzyonce abowabedind touling he m athe asoror whe was juing tousat outhezzen the thasthe qus ,44100,-3826.660064306112,0.1353352832366127,0.01,True
2016-12-02 17:15:27.228675,0.4568047337278106,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:15:27.228675-0.54752851711.pkl,40,100.0,0.5475285171102662,alice spe heroffing nd ber beng tived th winting ld are aistor th the wang ind athand fithing th wh juce he tsice abe had melove athi the alll her sater jupp msalkng whe he wid pojusheaves hexpongersathond an it ped oway ts the ice ok d whin th athy alice quthouzzzzititss fe sanovesaitind pl whe ppouploupaserng in ave lly wind d veng as she cokid bot whe hot mat wave ave pero wery iseng sand ithous qutther t qullasourojur wiound e tilllichain whand be whery the trouthe of qutthad th ind licking whe wabowes wimo sackenot a owiteambutit sito ound thed min couse ay her there sas bithing qu were berartove ad thay bbe che plice thofo by po wory thed in meary shast ste gate by nckidery to her athersande whe ingut th hase offidere at thid ghe ay the thon by ang sended sante catheal tit whed the manthe alathery toury a wanch wat he its achery and douled ay ay ang then torshed of alice searkee st ver he t and ar anonger bojeny soof vent athan asted at fllly ance corstheding thering fo w sthe oworid she was bound to bet out allld the thadoue whe ,44100,-3617.1661202366413,0.1353352832366127,0.01,True
2016-12-02 17:04:30.324420,0.4544378698224853,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:04:30.324420-0.543726235741.pkl,50,100.0,0.5437262357414449,anghe mas herinding th ped beyo theed th witting py here angry of the sa s and burknd quthing th do onte be owice abe had qulled blll the buld ore caler chas veaived qut bu sad wo imuteree be wonbersalious in it wad asat is the ime of s thon ts ckng akice withous oucoures he wonberemullly ojushe was thousherent on ber byouline aceais as she miche tor the sojuray ware ber hero imyo sherg cand stooje aisther whe llinbbexcof sasint t talyolyowin wofof pe wherk the troughe of velling ll the hithing s e wallive quen wincedok w santexpppout will bond okey wan chast hecher there say bouping wh bery guzzzzzze in that fot the alice thind ou ad sher ited of vear merand cke male pr he byper th jur ancermavey are ithat th thed monevere at lind the at the tite he aly aveved sellechatheay out whed the sangid aicoring thoou a waryo the he ity icure mand houced ar st and thed burshed on aingr araryed th ter teed aid in alither louend alan vent allid atour he fllly onge wofasourong asthing ly s cthe ayould she y s plint to gat oug allin the ppathid the ,44100,-3834.1876752763533,0.1353352832366127,0.01,True
2016-12-02 17:10:16.955688,0.4485207100591716,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,10,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:10:16.955688-0.543726235741.pkl,50,100.0,0.5437262357414449,angor was hedinking to ved beth lited qu sithing st herkngutor on the wang and bugank withong te dd once im lyoce ale wad vesave sthe the siny her waver whas meabong hed je sal womofuthees se oongexpalicks in it and chal as tht ase of s thid thengut by ce walyous ousoulis id conouringlins of she say cok stherng in per ayo iond s saly is she cedid ous ppe hou mat wave ber aver berk sterg wand stsofo shuther his llabuses ok wasind f tizzlichain quthe be sheth the trouthe of belling ly cas aicking s e mppouro shin opomenok w ss thext tit wily ling thes man ff we mowhed there say withang wh berd bemarsory youngat cof oud alice thang ot ar thed tlof of mear bedick whe cale it yoformed to ver amberypery ave ichit he mave ainthere at thed the al cke thor he agh wnthed shale watheay qut shed the mathin ancldang tooou a wanch ick fo ity acupof and toured al al ang then serrped in alice wharmed th ber meal and ik alither pojent soon seng aspar a led ck allly once comathequng qurking oous ithe asorod sus sas foind to gat oue allin ave thasher the ,44100,-3827.9132874731044,0.1353352832366127,0.01,True
2016-12-02 17:33:14.027755,0.4568047337278106,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",models/2016-12-02 17:33:14.027755-0.541825095057.pkl,50,100.0,0.5418250950570342,anghe wat benkeckng to hed mear thred ng willing ar mer sheser ff she mand and qugong hithang th th thee ar tence the had werive angr she blly mer caler waly realing bid ag bld so blingres be courertitofit an it sed chat ly the ise of buplly thouthe alace quthout oustorey ar conorkelitint southe aly cho therknd in ber itoulind t vear as the cherd for ble bojusal hase ber he f bery theng wand toutis thaller qutoulimbber of ashong s saithicllin tound he quply the prouthe me mentind io ind lichind ive waithes quen shedelly s thinearabbud wick fidoumpequron ingat by her shere the outhing wo qurg gexprthie by whasully cad akice thing my ad qung herg ry d ar vexpply youcand as aicorkes fo ber anderesede the qungt th have wowavere as thid ang at ome tice he and preled shind wangrar wit then the pathit shithang tould a wasid ous as ite iched wand lfored at it and then bershed ofichese rsardee th mer me t and in anither ickent dowourenousoupe aghed my hizzzzance pontimexind foknind he an the oworss the wat aling to att fit alind the thathit bbe ,44100,-3882.4984239171263,2.7182818284590446,0.01,True
2016-12-02 17:11:07.771855,0.4449704142011833,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:11:07.771855-0.541825095057.pkl,50,100.0,0.5418250950570342,alind was ouginding to bed outo kived at winting by her souppr nd the boff and ougund withing th wh andd fr atice she way qulled otho the ifof her caver whas membong bit of imo se isitores it alioursatinde in in med wick ts the ise ly t thof thousof bouce witllizzzzzzzzes fr conoroumokind so she sas shatsitorof an jur owo aind f this is she couly ant ime ton rmy pprd ber heen jery sheng wand anglis whather the pppyojul be toking f ppowaly min would be quply the trouthe ad quzzind he and licking ive walabes wifo sicred y m shivesoughit wind aick ited man chise by her there she allling wo bere bexprsthe il that and cke alice thang at ad tout hing ld supry ffoth qus save it ficlyous to ber alderemere whe sthit tt have fonsupre pe thed ind at you tine at mof whered stive mangras lit when the sherid mucthaly thers aveatho jus he ave achery and hanced at it ant thed berrked angaigse starsed th our then and in athther hojenk youn qunt moupe a ved ty bllly onde andeshexing thongof he by ther worly sor was bling to bed lit allin the thashid tid ,44100,-3881.250886769951,0.1353352832366127,0.01,True
2016-12-02 17:33:01.644238,0.4556213017751479,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  1.99233e-06,   1.27250e-01, ...,   2.13657e-02,   6.97314e-05],
       [  7.56899e-02,   1.07151e-04, ...,   2.99188e-02,   5.11941e-04],
       ...,
       [  6.18330e-01,   5.41520e-03, ...,   7.93021e-04,   2.26578e-05],
       [  7.20981e-04,   8.65177e-02, ...,   2.52343e-02,   1.72314e-01]]),
        verbose=False)",models/2016-12-02 17:33:01.644238-0.540874524715.pkl,50,100.0,0.5408745247148289,anghe wat benkeckng to hed mear thred ng willing ar mer sheser ff she mand and qugong hithang th th thee ar tence the had werive angr she blly mer caler waly realing bid ag bld so blingres be courertitofit an it sed chat ly the ise of buplly thouthe alace quthout oustorey ar conorkelitint southe aly cho therknd in ber itoulind t vear as the cherd for ble bojusal hase ber he f bery theng wand toumis thaller qutoulimbber of ashong s saithicllin tound he quply the prouthe me mentind io ind lichind ive waithes quen shedelly s thinearabbud wico fidoumpequron ingat by her shere the outhing wo qurg gexprthie by whasully cad akice thing my ad qung herg ry d ar vexpply youcand as aicorkes fo ber anderesede the qungt th have wowavere as thid ang at ome tice he and preled shind wangrar wit then the kithit shithang tould a wasid ous as ite iched wand lfored at it and then bershed ofichese rsardee th mer me t and in anither ickent dowourenousoupe aghed my hizzzzance pontimexind foknind he an the oworss the wat aling to att fit alind the thathit bbe ,44100,-3882.926288937095,1.0,0.01,True
2016-12-02 17:32:38.512786,0.4544378698224853,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:32:38.512786-0.539923954373.pkl,50,100.0,0.5399239543726235,anghe wat benkeckng to hed mear thred ng willing ar mer sheser ff she mand and qugong hithang th th thee ar tence the had werive angr she blly mer caler waly realing bid ag bld so blingres be courertitofit an it sed chat ly the ise of buplly thouthe alace quthout oustorey ar conorkelitint southe aly cho therknd in ber itoulind t vear as the cherd for ble bojusal hase ber he f bery theng wand toumis thaller qutoulimbber of ashong s saithicllin tound he quply the prouthe me mentind io ind lichind ive waithes quen shedelly s thinearabbud wico fidoumpequron ingat by her shere the outhing wo qurg gexprthie by whasully cad suice thing my ad qung herg ry d ar vexpply youcand as aicorkes fo ber anderesede the qungt th have wowavere as thid ang at ome tice he and preled shind wangrar wit then the kithit shithang tould a wasid ous as ite iched wand lfored at it and then bershed ofichese rsardee th mer me t and in anither ickent dowourenousoupe aghed my hizzzzance pontimexind foknind he an the oworss the wat aling to att fit alind the thathit bbe ,44100,-3882.9808663151452,0.1353352832366127,0.01,True
2016-12-02 17:32:50.033818,0.4544378698224853,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  7.32961e-07,   1.27253e-01, ...,   2.13652e-02,   6.84743e-05],
       [  7.56939e-02,   1.03398e-04, ...,   2.99181e-02,   5.08230e-04],
       ...,
       [  6.18555e-01,   5.40297e-03, ...,   7.79000e-04,   8.33855e-06],
       [  2.68538e-04,   8.71341e-02, ...,   2.50873e-02,   1.74000e-01]]),
        verbose=False)",models/2016-12-02 17:32:50.033818-0.539923954373.pkl,50,100.0,0.5399239543726235,anghe wat benkeckng to hed mear thred ng willing ar mer sheser ff she mand and qugong hithang th th thee ar tence the had werive angr she blly mer caler waly realing bid ag bld so blingres be courertitofit an it sed chat ly the ise of buplly thouthe alace quthout oustorey ar conorkelitint southe aly cho therknd in ber itoulind t vear as the cherd for ble bojusal hase ber he f bery theng wand toumis thaller qutoulimbber of ashong s saithicllin tound he quply the prouthe me mentind io ind lichind ive waithes quen shedelly s thinearabbud wico fidoumpequron ingat by her shere the outhing wo qurg gexprthie by whasully cad suice thing my ad qung herg ry d ar vexpply youcand as aicorkes fo ber anderesede the qungt th have wowavere as thid ang at ome tice he and preled shind wangrar wit then the kithit shithang tould a wasid ous as ite iched wand lfored at it and then bershed ofichese rsardee th mer me t and in anither ickent dowourenousoupe aghed my hizzzzance pontimexind foknind he an the oworss the wat aling to att fit alind the thathit bbe ,44100,-3882.9701805844975,0.3678794411714423,0.01,True
2016-12-02 17:27:08.431614,0.4508875739644971,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 17:27:08.431614-0.539923954373.pkl,50,75.0,0.5399239543726235,bound was heminding te med bere tured teckitting ay ker pprsar to the waly and oouthe quthing therk ouce or tence ave wad ve ind ally she alyowher sangr chat mealing wid be wan alllyotered ie conberpplyoof be it aly wout ng the ite of w heyound bjut byofe without quthatexcor winoureppling ay whe qut choutongrsh in ier ton bind f wali by the could tor ave hon sas ppre war hery ward theng cand t tous whather thezzzzepout an qulind w stowhichain wayof me kerts she trouthe of t thing to wnd hicking the saveves when tocke is a wand argutut wind hind ased man cugad he her there the witling wo bery mexprulit id thas lin che alice shinowon al whes stid ou d pr belaly cte mple gs offoures to mer aveersaves whe illit to mped wongrpre ad thed hed at hee tind it ame weered quind sateral hit pled the mpulit alingall thald a wance bes ickits achet waly knojed it id all thed vershed on alice wharked th her t at and in alither yojent wown wend atope athed ts izzed ance consalexing qurming of an the oforgr the wat moind to mat out izzze the thatout whe ,44100,-3815.8115484345853,0.1353352832366127,0.01,True
